epoch,balance_loss,edge_loss,fw_loss,loss,lr,p_loss,val_balance_loss,val_edge_loss,val_fw_loss,val_loss,val_p_loss,val_weymouth_loss,weymouth_loss
130,3303.49658203125,10656.701171875,213.61964416503906,213.61964416503906,0.008019329,759368.375,3107.61279296875,10612.240234375,222.914306640625,222.914306640625,759245.4375,7.301221752095375e+17,8.914966721845002e+17
131,3256.107666015625,10656.587890625,209.90243530273438,209.90243530273438,0.008005821,759623.4375,3634.158447265625,10612.1923828125,231.39212036132812,231.39212036132812,758139.9375,1.1484658711742382e+18,8.278630552022548e+17
132,3327.709228515625,10655.6748046875,223.82662963867188,223.82662963867188,0.0079923365,759347.5,3113.144775390625,10615.1728515625,218.62686157226562,218.62686157226562,760195.3125,7.187196898736865e+17,9.356432322708111e+17
133,3230.046630859375,10656.5908203125,210.42442321777344,210.42442321777344,0.007978875,759531.75,3512.790771484375,10615.8974609375,211.66036987304688,211.66036987304688,757252.5,1.1490271718602179e+18,8.088309212423127e+17
134,3333.33984375,10656.6103515625,200.11305236816406,200.11305236816406,0.007965436,759168.0625,3211.14453125,10613.5087890625,206.4561767578125,206.4561767578125,758808.375,8.189405183428526e+17,8.85487428821844e+17
135,3288.903564453125,10656.875,200.98611450195312,200.98611450195312,0.00795202,759704.6875,2957.614501953125,10613.5439453125,214.00506591796875,214.00506591796875,759519.875,5.910577312348242e+17,8.624387101661594e+17
136,3294.712646484375,10655.56640625,212.24122619628906,212.24122619628906,0.007938625,759434.625,2945.554443359375,10614.4619140625,232.3558349609375,232.3558349609375,760426.25,5.690578092330844e+17,8.830079613817324e+17
137,3239.6015625,10655.8251953125,200.3479461669922,200.3479461669922,0.007925254,759501.0,3366.802978515625,10612.1845703125,199.9150848388672,199.9150848388672,758065.6875,9.511337018387333e+17,8.038253258373857e+17
138,3323.899658203125,10655.787109375,209.37599182128906,209.37599182128906,0.007911905,759430.0625,3252.537353515625,10614.875,206.93748474121094,206.93748474121094,758974.4375,8.512184688826122e+17,9.025636003154493e+17
139,3255.03466796875,10656.4921875,195.9692840576172,195.9692840576172,0.007898578,759410.5625,3557.905517578125,10615.3232421875,214.272705078125,214.272705078125,758586.4375,1.087289456521642e+18,8.376938573856768e+17
140,3309.39404296875,10656.2841796875,194.5119171142578,194.5119171142578,0.0078852745,759458.875,3082.017822265625,10611.763671875,207.4634552001953,207.4634552001953,760030.0625,6.994595446899343e+17,8.529444959797903e+17
141,3307.90673828125,10656.4384765625,190.87217712402344,190.87217712402344,0.007871993,759478.9375,3392.759765625,10613.8037109375,199.94334411621094,199.94334411621094,758283.5625,9.909846074342769e+17,8.47265862019711e+17
142,3304.83642578125,10657.6591796875,188.21009826660156,188.21009826660156,0.007858734,759369.5,3536.846923828125,10612.03125,202.46481323242188,202.46481323242188,757831.375,1.0713567771209236e+18,8.840893997871268e+17
143,3313.23095703125,10656.392578125,195.59214782714844,195.59214782714844,0.007845497,759440.0,2876.68603515625,10615.6728515625,231.5825958251953,231.5825958251953,759740.3125,5.420108883416842e+17,8.9014523495501e+17
144,3262.021728515625,10655.6455078125,198.68272399902344,198.68272399902344,0.007832282,759472.5,3281.56884765625,10613.3515625,198.47801208496094,198.47801208496094,758362.375,8.545077266365809e+17,8.243214595297116e+17
145,3333.78369140625,10656.5537109375,188.70628356933594,188.70628356933594,0.00781909,759527.875,3201.25146484375,10612.943359375,192.05499267578125,192.05499267578125,759393.1875,7.750481516009882e+17,8.90587513507283e+17
146,3274.111572265625,10655.818359375,189.0597381591797,189.0597381591797,0.00780592,759661.625,3519.160400390625,10613.73046875,198.4185333251953,198.4185333251953,757369.1875,1.130906533039702e+18,8.195228471887135e+17
147,3353.896240234375,10656.365234375,188.52166748046875,188.52166748046875,0.007792772,758974.75,3024.968017578125,10617.3486328125,223.57740783691406,223.57740783691406,760232.4375,6.224226060871926e+17,9.172037350782403e+17
148,3215.4150390625,10656.150390625,207.41421508789062,207.41421508789062,0.007779646,759766.875,3878.777587890625,10611.865234375,235.37045288085938,235.37045288085938,756950.6875,1.586028068319789e+18,8.52992737052459e+17
149,3338.72900390625,10656.0966796875,203.80657958984375,203.80657958984375,0.007766543,759510.375,3212.817626953125,10612.8642578125,188.76986694335938,188.76986694335938,759563.875,8.15698883186262e+17,9.496475744348406e+17
150,3311.671875,10656.2080078125,185.4877471923828,185.4877471923828,0.0077534607,759222.0,3287.60595703125,10616.7900390625,208.9222412109375,208.9222412109375,759700.375,8.245321534453842e+17,8.489824745485763e+17
151,3342.98681640625,10655.9423828125,187.14962768554688,187.14962768554688,0.0077404017,759209.0,2987.802490234375,10617.203125,220.9949951171875,220.9949951171875,760369.9375,6.232769953414513e+17,8.983741174162391e+17
152,3243.720458984375,10658.6318359375,189.98924255371094,189.98924255371094,0.007727364,759686.5625,3556.732421875,10612.0625,203.6517791748047,203.6517791748047,757468.625,1.1760398360924652e+18,8.571719120301588e+17
153,3328.8896484375,10656.2919921875,187.14918518066406,187.14918518066406,0.007714349,759401.6875,3224.249755859375,10617.2763671875,184.4143829345703,184.4143829345703,758438.375,8.451185845301412e+17,8.840789544266629e+17
154,3291.895751953125,10657.8974609375,183.99691772460938,183.99691772460938,0.007701355,759326.8125,3328.373046875,10614.919921875,183.1702117919922,183.1702117919922,758904.3125,9.272839202427372e+17,8.83901658176684e+17
155,3344.47265625,10656.2294921875,209.45053100585938,209.45053100585938,0.007688383,759462.25,2826.690673828125,10614.1279296875,213.0405731201172,213.0405731201172,760617.375,5.542276994768568e+17,9.519546247078216e+17
156,3279.90625,10656.9892578125,182.98040771484375,182.98040771484375,0.007675433,759647.8125,3401.423095703125,10616.0546875,184.32054138183594,184.32054138183594,758238.125,9.509247946294559e+17,8.630282545570775e+17
157,3334.01416015625,10657.234375,179.66928100585938,179.66928100585938,0.0076625054,759274.625,3076.393798828125,10615.591796875,186.11233520507812,186.11233520507812,759740.0,6.997010936506614e+17,8.93813137025794e+17
158,3282.31884765625,10656.37109375,178.8360595703125,178.8360595703125,0.0076495986,759589.125,3611.33544921875,10614.125,194.3465118408203,194.3465118408203,757622.375,1.2530571896443372e+18,8.416270166366618e+17
159,3353.962158203125,10656.294921875,179.4297332763672,179.4297332763672,0.0076367143,759282.9375,3346.00390625,10616.6953125,179.09820556640625,179.09820556640625,758777.6875,9.110725833638543e+17,9.097020421198316e+17
160,3305.13916015625,10657.02734375,175.44052124023438,175.44052124023438,0.0076238513,759371.0,3427.599853515625,10614.2119140625,180.54098510742188,180.54098510742188,758315.3125,1.0149443401930506e+18,8.66680419867689e+17
161,3335.5615234375,10655.8916015625,185.75489807128906,185.75489807128906,0.0076110098,759561.6875,3035.67431640625,10613.73046875,200.0164794921875,200.0164794921875,759742.1875,7.301152345423872e+17,9.213864147492536e+17
162,3296.04736328125,10657.876953125,174.80352783203125,174.80352783203125,0.0075981906,759292.6875,3261.433837890625,10615.578125,179.7406463623047,179.7406463623047,759874.0,8.32607791473492e+17,8.472020216258232e+17
163,3334.033203125,10656.982421875,174.5259552001953,174.5259552001953,0.0075853923,759472.625,3369.697509765625,10616.609375,176.35940551757812,176.35940551757812,759247.375,9.364524728288543e+17,8.940175774690836e+17
164,3340.60205078125,10656.61328125,172.32296752929688,172.32296752929688,0.007572616,759332.8125,3199.454833984375,10614.65625,179.25132751464844,179.25132751464844,759732.3125,7.723975039443272e+17,8.811443578921288e+17
165,3248.2158203125,10656.4658203125,196.3173065185547,196.3173065185547,0.0075598606,759896.0,3576.216796875,10613.7841796875,190.91070556640625,190.91070556640625,757887.6875,1.2450700623022653e+18,8.536255059942441e+17
166,3364.978271484375,10657.126953125,180.67047119140625,180.67047119140625,0.0075471275,759159.5625,3118.613525390625,10615.759765625,179.7986602783203,179.7986602783203,759744.1875,7.376285410923643e+17,9.487149824160563e+17
167,3319.10546875,10657.5888671875,169.5374755859375,169.5374755859375,0.0075344155,759381.5,3402.01611328125,10616.373046875,176.59088134765625,176.59088134765625,757843.9375,9.808826381956547e+17,8.769039538606572e+17
168,3315.83251953125,10656.375,170.93263244628906,170.93263244628906,0.0075217253,759400.6875,3175.195068359375,10614.734375,175.8391571044922,175.8391571044922,759080.125,8.076929267075645e+17,8.723779516838707e+17
169,3363.65283203125,10656.865234375,176.4138641357422,176.4138641357422,0.007509056,759508.625,3066.4921875,10617.4423828125,183.94337463378906,183.94337463378906,759246.25,7.059888570525286e+17,9.166372804315054e+17
170,3286.96337890625,10656.607421875,175.94313049316406,175.94313049316406,0.007496408,759519.5,3483.832275390625,10615.0478515625,182.1084747314453,182.1084747314453,757646.625,1.0953767768607949e+18,9.05265100384895e+17
171,3344.436279296875,10657.7021484375,169.4932403564453,169.4932403564453,0.0074837813,759175.8125,3128.407470703125,10615.927734375,175.54319763183594,175.54319763183594,759618.875,7.388316816910582e+17,8.833809707014554e+17
172,3324.981689453125,10657.6005859375,174.76425170898438,174.76425170898438,0.0074711763,759514.5,3480.3857421875,10617.875,176.0609588623047,176.0609588623047,758422.5,1.0856542078532321e+18,8.878706202750484e+17
173,3315.173828125,10657.7099609375,172.42018127441406,172.42018127441406,0.007458592,759493.5,3434.670654296875,10615.408203125,173.53585815429688,173.53585815429688,758303.625,1.0333528449016136e+18,8.916515658850632e+17
174,3319.0771484375,10657.0830078125,166.96981811523438,166.96981811523438,0.007446029,759391.625,3191.88232421875,10617.037109375,171.45631408691406,171.45631408691406,759207.8125,7.882774067869123e+17,8.787777278328177e+17
175,3359.819091796875,10657.142578125,167.76026916503906,167.76026916503906,0.0074334876,759456.3125,3151.96533203125,10616.8837890625,172.03591918945312,172.03591918945312,759876.3125,7.397966405833851e+17,9.010688829769646e+17
176,3311.402099609375,10657.689453125,167.5550079345703,167.5550079345703,0.007420967,759517.0,3565.747802734375,10614.2607421875,186.6834716796875,186.6834716796875,757507.625,1.1750669057408369e+18,8.652553153591378e+17
177,3321.021240234375,10657.529296875,170.49697875976562,170.49697875976562,0.0074084676,759265.5,3308.070556640625,10615.1572265625,170.8733367919922,170.8733367919922,758576.6875,9.250471012749804e+17,8.936325422409318e+17
178,3382.046142578125,10657.619140625,169.5264129638672,169.5264129638672,0.0073959893,759368.1875,2783.6787109375,10617.8046875,205.91970825195312,205.91970825195312,760926.9375,4.864829741586186e+17,9.412282015840993e+17
179,3282.208251953125,10656.7890625,172.2986297607422,172.2986297607422,0.007383532,759655.0,3496.766845703125,10617.0810546875,170.6860809326172,170.6860809326172,758052.1875,1.0832504692764836e+18,8.636898856790917e+17
180,3352.477783203125,10657.9111328125,165.04571533203125,165.04571533203125,0.0073710955,759202.75,3550.355712890625,10617.689453125,176.0553741455078,176.0553741455078,758223.9375,1.1204510020932731e+18,9.085661778888622e+17
181,3314.271728515625,10656.935546875,169.94383239746094,169.94383239746094,0.0073586795,759648.6875,3257.575927734375,10616.890625,165.7971954345703,165.7971954345703,759311.4375,8.436232487163658e+17,8.788562054752502e+17
182,3341.1943359375,10657.8251953125,164.4781951904297,164.4781951904297,0.007346285,759397.0625,3039.893798828125,10618.8857421875,176.96055603027344,176.96055603027344,759185.875,6.642478222493614e+17,8.944075604995604e+17
183,3322.25439453125,10658.3916015625,166.84027099609375,166.84027099609375,0.0073339115,759492.875,3294.955810546875,10614.615234375,165.99696350097656,165.99696350097656,758777.1875,8.815610040795791e+17,8.909313170493932e+17
184,3389.646484375,10657.3701171875,199.02642822265625,199.02642822265625,0.0073215584,759419.5625,2990.637939453125,10613.3876953125,185.14097595214844,185.14097595214844,758916.9375,7.16180848805675e+17,1.0287185408294912e+18
185,3199.716796875,10658.1474609375,206.33799743652344,206.33799743652344,0.0073092263,759464.9375,3193.40234375,10617.91015625,177.01132202148438,177.01132202148438,760568.3125,8.001577673639854e+17,9.049638341988844e+17
186,3354.7236328125,10658.2412109375,183.83924865722656,183.83924865722656,0.0072969147,759497.5625,3594.98486328125,10619.2353515625,175.40109252929688,175.40109252929688,758404.5,1.188771218669437e+18,9.407868851045007e+17
187,3304.5078125,10658.4970703125,167.9321746826172,167.9321746826172,0.0072846245,759319.5,3120.0126953125,10621.021484375,173.41419982910156,173.41419982910156,759835.8125,7.372953890691482e+17,8.9445999346031e+17
188,3367.952392578125,10659.0400390625,168.95252990722656,168.95252990722656,0.007272355,759252.625,3508.01416015625,10617.443359375,170.5395965576172,170.5395965576172,757657.125,1.1479691667963904e+18,9.469350105296404e+17
189,3291.580078125,10658.2158203125,163.23007202148438,163.23007202148438,0.0072601056,759505.6875,3253.25,10618.26953125,166.49655151367188,166.49655151367188,759074.1875,8.492765251895296e+17,8.781051015945257e+17
190,3366.669677734375,10658.2333984375,159.29115295410156,159.29115295410156,0.007247877,759424.3125,3142.1015625,10618.921875,168.38851928710938,168.38851928710938,759992.1875,7.387501803916493e+17,9.066165376143852e+17
191,3340.28173828125,10658.8310546875,161.32626342773438,161.32626342773438,0.0072356695,759382.75,3513.589599609375,10615.3173828125,183.53111267089844,183.53111267089844,758083.3125,1.1126729193994322e+18,9.052615269721047e+17
192,3327.908203125,10658.2626953125,161.3983154296875,161.3983154296875,0.007223482,759550.4375,3306.473388671875,10616.2470703125,164.78880310058594,164.78880310058594,759171.5625,9.074410338962637e+17,8.872296737155318e+17
193,3353.030517578125,10659.1435546875,160.2932891845703,160.2932891845703,0.007211315,759316.4375,3169.716552734375,10617.8974609375,164.82655334472656,164.82655334472656,758696.375,8.117149402419692e+17,9.20042399223251e+17
194,3348.533935546875,10658.3642578125,161.60073852539062,161.60073852539062,0.0071991687,759614.4375,3226.783447265625,10617.916015625,162.50086975097656,162.50086975097656,758858.75,8.296350556293693e+17,9.224063492229693e+17
195,3318.9873046875,10658.5986328125,163.88168334960938,163.88168334960938,0.007187043,759217.125,2856.017333984375,10618.4072265625,191.3177490234375,191.3177490234375,760500.0,5.4601764615225344e+17,9.00901413612159e+17
196,3348.60107421875,10658.5673828125,161.67767333984375,161.67767333984375,0.007174937,759609.375,3398.3291015625,10618.126953125,163.28749084472656,163.28749084472656,759223.6875,9.800179410198856e+17,9.091740016605921e+17
197,3366.66259765625,10658.4072265625,157.69284057617188,157.69284057617188,0.007162852,759161.5625,3325.83349609375,10619.0244140625,161.02096557617188,161.02096557617188,758360.0,9.295017726349148e+17,9.272680460436111e+17
198,3321.07958984375,10658.6796875,159.1280975341797,159.1280975341797,0.007150787,759642.6875,3421.459716796875,10620.4365234375,162.6949920654297,162.6949920654297,758094.625,1.026687193097175e+18,8.816231952060252e+17
199,3359.495361328125,10658.9833984375,157.5640869140625,157.5640869140625,0.0071387426,759324.375,3112.197265625,10615.96484375,167.7631378173828,167.7631378173828,759683.25,7.436860255276892e+17,9.242045317707203e+17
200,3299.36865234375,10658.5888671875,162.1295166015625,162.1295166015625,0.0071267188,759395.4375,3753.857421875,10619.7275390625,178.99253845214844,178.99253845214844,758618.875,1.308467765320876e+18,8.8403311853568e+17
201,3380.601806640625,10658.5986328125,158.3849639892578,158.3849639892578,0.007114715,759424.875,3292.61669921875,10618.359375,157.93038940429688,157.93038940429688,758977.0,8.734075756038062e+17,9.403000763313029e+17
202,3352.212646484375,10659.208984375,157.4034423828125,157.4034423828125,0.007102731,759430.4375,3207.25146484375,10619.1083984375,161.5449981689453,161.5449981689453,759361.75,8.088361439225446e+17,9.180376459284316e+17
203,3326.32861328125,10659.498046875,155.02362060546875,155.02362060546875,0.0070907674,759647.4375,3572.49267578125,10618.224609375,163.1053466796875,163.1053466796875,758167.0,1.1361055050521641e+18,8.861704317011231e+17
204,3351.199951171875,10659.4228515625,161.34423828125,161.34423828125,0.0070788246,759287.5,3149.847412109375,10620.0927734375,169.45806884765625,169.45806884765625,758716.25,7.725717078178529e+17,9.223111040282132e+17
205,3363.020751953125,10659.4130859375,164.14920043945312,164.14920043945312,0.0070669013,759229.0,3442.03955078125,10619.1474609375,159.10867309570312,159.10867309570312,757884.625,1.0437327157041562e+18,9.486384289189724e+17
206,3322.022705078125,10659.7783203125,161.66943359375,161.66943359375,0.007054998,759646.1875,3371.31787109375,10618.427734375,158.81607055664062,158.81607055664062,759689.125,9.420114661799363e+17,9.081612827319337e+17
207,3342.3994140625,10659.455078125,159.3367919921875,159.3367919921875,0.007043115,759377.875,3210.968505859375,10616.8505859375,161.3101806640625,161.3101806640625,759162.5625,8.112908036315546e+17,9.142639158634742e+17
208,3383.31982421875,10659.6796875,161.78787231445312,161.78787231445312,0.0070312517,759272.1875,2871.69580078125,10618.8857421875,182.2479705810547,182.2479705810547,759779.3125,5.814729447781171e+17,9.429372549705236e+17
209,3272.29345703125,10660.2412109375,165.5065460205078,165.5065460205078,0.007019409,759647.6875,3450.26953125,10619.5751953125,155.58380126953125,155.58380126953125,758898.4375,1.0082820556429722e+18,8.843224962522153e+17
210,3381.968017578125,10659.7578125,161.70852661132812,161.70852661132812,0.007007586,759365.0,3147.432861328125,10619.3662109375,161.04995727539062,161.04995727539062,758580.9375,7.728121572669522e+17,9.574802891126866e+17
211,3313.762939453125,10659.658203125,156.1395721435547,156.1395721435547,0.0069957823,759393.5625,3631.314697265625,10618.1572265625,170.4335479736328,170.4335479736328,757554.375,1.2097285974896148e+18,8.90866789460738e+17
212,3361.2060546875,10659.3095703125,159.89976501464844,159.89976501464844,0.0069839987,759276.6875,3411.381591796875,10617.9248046875,158.8721160888672,158.8721160888672,758709.0,9.967077716152812e+17,9.403996508530934e+17
213,3375.8466796875,10659.6533203125,170.40814208984375,170.40814208984375,0.006972236,759381.0625,3310.3359375,10619.966796875,154.6692352294922,154.6692352294922,758200.5,9.380668994958131e+17,9.666309746348524e+17
214,3307.003662109375,10660.435546875,162.7326202392578,162.7326202392578,0.006960492,759537.5625,3442.806640625,10614.74609375,196.3087921142578,196.3087921142578,757755.8125,1.0746160044635587e+18,9.054130534183076e+17
215,3340.064453125,10659.7158203125,154.25074768066406,154.25074768066406,0.0069487677,759490.625,3453.6240234375,10618.7421875,160.90191650390625,160.90191650390625,757606.5,1.0399369266871665e+18,9.05515514158121e+17
216,3350.38427734375,10659.2177734375,152.48374938964844,152.48374938964844,0.0069370638,759396.625,3617.790771484375,10619.4755859375,162.2206573486328,162.2206573486328,758386.6875,1.1859928902250004e+18,9.089668811577098e+17
217,3327.80078125,10659.4990234375,160.98960876464844,160.98960876464844,0.0069253794,759372.3125,3609.670654296875,10617.6103515625,181.1805419921875,181.1805419921875,757366.0625,1.2525092205368443e+18,9.337635484236513e+17
218,3373.0751953125,10660.0048828125,158.3917999267578,158.3917999267578,0.006913715,759456.6875,3584.866455078125,10618.3623046875,167.99594116210938,167.99594116210938,757958.8125,1.1931674784741458e+18,9.781055467017994e+17
219,3372.960205078125,10659.974609375,150.4017333984375,150.4017333984375,0.00690207,759216.1875,3175.2509765625,10621.7734375,155.79879760742188,155.79879760742188,759982.125,7.615681390444544e+17,9.419029581261701e+17
220,3334.88427734375,10660.125,150.7933349609375,150.7933349609375,0.006890444,759504.5,3406.222412109375,10618.177734375,156.6138916015625,156.6138916015625,758655.1875,9.853515344872735e+17,8.954176680881029e+17
221,3365.76708984375,10659.82421875,152.4853973388672,152.4853973388672,0.0068788384,759379.875,3045.4208984375,10619.90625,162.5562744140625,162.5562744140625,760006.8125,6.770482679004529e+17,9.514832778168893e+17
222,3364.08056640625,10660.6162109375,155.2936553955078,155.2936553955078,0.006867252,759390.25,2934.1298828125,10620.630859375,178.5758819580078,178.5758819580078,760277.1875,5.859353814389228e+17,9.331162109527982e+17
223,3296.541748046875,10660.080078125,183.87371826171875,183.87371826171875,0.006855685,759495.0,4051.4208984375,10616.275390625,213.25657653808594,213.25657653808594,757298.0,1.7613318657901855e+18,9.575269496373903e+17
224,3331.646484375,10659.947265625,165.2715606689453,165.2715606689453,0.006844138,759755.625,3315.173583984375,10617.7255859375,153.65174865722656,153.65174865722656,759303.6875,9.03902942917034e+17,9.390168088227348e+17
225,3395.182373046875,10660.0927734375,166.9652862548828,166.9652862548828,0.0068326094,759017.4375,3267.877685546875,10621.419921875,158.05618286132812,158.05618286132812,759051.5,8.748783785643868e+17,1.002857683746816e+18
226,3300.76513671875,10659.78515625,155.77008056640625,155.77008056640625,0.006821101,759574.0,3675.7412109375,10622.1552734375,163.27969360351562,163.27969360351562,757598.125,1.2657815628346819e+18,8.999543217837834e+17
227,3366.88134765625,10660.7646484375,154.32337951660156,154.32337951660156,0.0068096123,759201.75,3067.658203125,10621.3828125,172.58767700195312,172.58767700195312,760315.375,6.811427117633372e+17,9.492648756688978e+17
228,3353.31005859375,10660.8173828125,153.62615966796875,153.62615966796875,0.0067981426,759641.625,3316.26513671875,10621.3955078125,154.3907470703125,154.3907470703125,758886.25,8.981272083363267e+17,9.248276112662856e+17
229,3347.081787109375,10660.82421875,148.6875762939453,148.6875762939453,0.006786692,759163.0,3514.42333984375,10621.5126953125,154.00274658203125,154.00274658203125,759163.125,1.0690793449424159e+18,9.302163177540157e+17
230,3365.37939453125,10660.5244140625,152.31881713867188,152.31881713867188,0.006775261,759392.1875,3021.36328125,10622.6630859375,171.8104248046875,171.8104248046875,760719.3125,6.445108326165381e+17,9.398571793037394e+17
231,3368.927490234375,10660.888671875,148.24595642089844,148.24595642089844,0.0067638485,759676.5625,3368.8681640625,10618.384765625,155.42153930664062,155.42153930664062,758179.4375,9.70494452336427e+17,9.486717578651894e+17
232,3360.006103515625,10660.7783203125,147.6229705810547,147.6229705810547,0.006752456,759377.875,3161.416748046875,10619.6171875,162.16702270507812,162.16702270507812,759533.125,7.69911920470786e+17,9.36269541581783e+17
233,3354.17724609375,10661.16796875,149.09988403320312,149.09988403320312,0.0067410823,759520.3125,3150.322998046875,10617.578125,172.5941925048828,172.5941925048828,760256.5,7.436439692079268e+17,9.262853575262863e+17
234,3353.056640625,10661.6640625,149.4193572998047,149.4193572998047,0.0067297285,759447.4375,3445.476806640625,10618.2978515625,166.38206481933594,166.38206481933594,758165.875,1.0511405378573435e+18,9.293782837352202e+17
235,3382.279541015625,10660.80859375,146.56480407714844,146.56480407714844,0.0067183934,759530.375,3149.742431640625,10618.005859375,154.92881774902344,154.92881774902344,758798.0625,7.53831837792469e+17,9.455793814120694e+17
236,3353.111083984375,10660.5185546875,149.45852661132812,149.45852661132812,0.006707077,759140.25,3341.973388671875,10621.80859375,147.0988311767578,147.0988311767578,759541.125,9.119230556079391e+17,9.410278843094139e+17
237,3357.124267578125,10661.8505859375,149.7595977783203,149.7595977783203,0.00669578,759382.0,3261.641357421875,10621.7451171875,152.15013122558594,152.15013122558594,759855.5625,8.389231801050071e+17,9.363845779858391e+17
238,3364.53173828125,10661.0732421875,148.8154296875,148.8154296875,0.0066845017,759507.5625,3368.414794921875,10622.84375,152.08303833007812,152.08303833007812,759189.375,9.175243114372137e+17,9.467049377215283e+17
239,3319.43603515625,10661.4111328125,152.3541259765625,152.3541259765625,0.006673243,759510.0,3560.078125,10618.9248046875,158.96844482421875,158.96844482421875,757508.625,1.139511585916584e+18,9.21907445821866e+17
240,3406.406982421875,10661.1650390625,153.57203674316406,153.57203674316406,0.0066620028,759238.8125,2881.862548828125,10621.2255859375,175.90133666992188,175.90133666992188,760283.3125,5.728360060640297e+17,9.883991745610383e+17
241,3324.849365234375,10661.37890625,151.2483673095703,151.2483673095703,0.0066507813,759471.4375,3632.773193359375,10620.4306640625,154.83740234375,154.83740234375,757869.125,1.209308171730944e+18,9.272376720348938e+17
242,3379.055419921875,10661.421875,148.357177734375,148.357177734375,0.0066395793,759350.625,3088.62646484375,10622.1865234375,153.970947265625,153.970947265625,760102.875,7.01622215342293e+17,9.462289866256548e+17
243,3375.7900390625,10661.1708984375,146.5465087890625,146.5465087890625,0.0066283965,759495.0,3133.736328125,10620.869140625,150.15614318847656,150.15614318847656,758873.6875,7.648992469597553e+17,9.436129735852687e+17
244,3365.00048828125,10661.09765625,149.40110778808594,149.40110778808594,0.0066172318,759436.8125,3259.20458984375,10620.505859375,145.61289978027344,145.61289978027344,759182.3125,8.617610674060657e+17,9.492173905104732e+17
245,3326.769775390625,10661.0068359375,146.3980255126953,146.3980255126953,0.0066060857,759391.3125,3652.745361328125,10619.8544921875,157.12742614746094,157.12742614746094,758306.5625,1.2028866115078717e+18,9.325226121127526e+17
246,3361.989013671875,10661.8349609375,153.33807373046875,153.33807373046875,0.0065949587,759469.3125,3289.376953125,10622.1943359375,147.2151641845703,147.2151641845703,759401.375,8.668981231699886e+17,9.67515325580968e+17
247,3386.4169921875,10661.197265625,149.77354431152344,149.77354431152344,0.006583851,759228.25,3267.671142578125,10622.5263671875,150.207763671875,150.207763671875,759863.3125,8.479119625399828e+17,9.50318276527784e+17
248,3357.394775390625,10660.7958984375,152.3901824951172,152.3901824951172,0.0065727616,759483.8125,3593.17578125,10623.5439453125,162.91526794433594,162.91526794433594,758653.3125,1.1542308855165747e+18,9.626434582777692e+17
249,3334.251708984375,10661.5419921875,154.78302001953125,154.78302001953125,0.0065616905,759181.875,3574.8828125,10622.7802734375,150.63601684570312,150.63601684570312,758309.6875,1.180431422972756e+18,9.455255740617851e+17
250,3366.396484375,10660.7724609375,146.62364196777344,146.62364196777344,0.006550638,759911.5,3344.869140625,10618.6298828125,152.41371154785156,152.41371154785156,758489.125,9.29730539772969e+17,9.543018758746931e+17
251,3380.834716796875,10660.48046875,143.35638427734375,143.35638427734375,0.0065396046,759185.1875,3373.6474609375,10620.654296875,143.59556579589844,143.59556579589844,758854.9375,9.42195840536019e+17,9.552566642844631e+17
252,3352.2509765625,10660.443359375,152.31980895996094,152.31980895996094,0.0065285894,759378.125,3368.62890625,10622.005859375,147.53152465820312,147.53152465820312,758414.1875,9.679571918163804e+17,9.509275434085253e+17
253,3343.838623046875,10661.57421875,149.6040496826172,149.6040496826172,0.0065175933,759476.125,3397.964111328125,10617.8125,161.78260803222656,161.78260803222656,757845.125,1.0344702923128177e+18,9.363783932329329e+17
254,3393.50341796875,10661.623046875,144.9748992919922,144.9748992919922,0.006506616,759319.875,3161.373291015625,10620.095703125,150.1215362548828,150.1215362548828,760513.0625,7.629355191925473e+17,9.834170812171551e+17
255,3343.62646484375,10661.2392578125,145.15072631835938,145.15072631835938,0.0064956555,759601.1875,3326.351318359375,10623.2109375,145.03831481933594,145.03831481933594,759212.9375,8.790280728865669e+17,9.236809580774687e+17
256,3352.54248046875,10661.56640625,141.7293243408203,141.7293243408203,0.0064847153,759333.25,3588.873779296875,10618.634765625,155.1948699951172,155.1948699951172,758122.0,1.1897591298669937e+18,9.261119095670047e+17
257,3362.11376953125,10661.6689453125,144.86001586914062,144.86001586914062,0.0064737923,759750.75,3344.59130859375,10621.693359375,144.7884521484375,144.7884521484375,759233.25,9.044913877963244e+17,9.633081130567598e+17
258,3403.831298828125,10661.443359375,141.0213623046875,141.0213623046875,0.006462889,759170.25,3016.207763671875,10619.7490234375,157.00567626953125,157.00567626953125,760404.75,6.476842980522066e+17,9.698333709702267e+17
259,3329.3662109375,10660.5810546875,153.48428344726562,153.48428344726562,0.0064520026,759465.3125,3889.927734375,10621.8955078125,178.4904022216797,178.4904022216797,756766.1875,1.5394475330869658e+18,9.288754633239429e+17
260,3338.20703125,10661.2548828125,162.2353515625,162.2353515625,0.0064411354,759739.25,3367.037353515625,10614.3291015625,212.83895874023438,212.83895874023438,759111.8125,9.412580258370028e+17,1.0115800407704863e+18
261,3404.22412109375,10661.8056640625,145.2528076171875,145.2528076171875,0.006430286,759203.125,3036.522216796875,10621.4697265625,154.0991973876953,154.0991973876953,759972.625,6.820950949914214e+17,9.69413151369986e+17
262,3342.964111328125,10661.0458984375,142.9198455810547,142.9198455810547,0.006419455,759529.5,3672.036376953125,10619.873046875,154.60540771484375,154.60540771484375,757440.75,1.2493338309558272e+18,9.216633542404997e+17
